,series_name,Year,Month,Day_of_Month,Week,Day,Hour,series_value,datetime
20015,Solar2,2019,Jul,11,28,4,4,0,11/07/2019 4:00
20016,Solar2,2019,Jul,11,28,4,5,0,11/07/2019 5:00
20017,Solar2,2019,Jul,11,28,4,6,0,11/07/2019 6:00
20018,Solar2,2019,Jul,11,28,4,7,0,11/07/2019 7:00
20019,Solar2,2019,Jul,11,28,4,8,0,11/07/2019 8:00
20020,Solar2,2019,Jul,11,28,4,9,0,11/07/2019 9:00
20021,Solar2,2019,Jul,11,28,4,10,0,11/07/2019 10:00
20022,Solar2,2019,Jul,11,28,4,11,0,11/07/2019 11:00
20023,Solar2,2019,Jul,11,28,4,12,0,11/07/2019 12:00
20024,Solar2,2019,Jul,11,28,4,13,0,11/07/2019 13:00
20025,Solar2,2019,Jul,11,28,4,14,0,11/07/2019 14:00
20026,Solar2,2019,Jul,11,28,4,15,0,11/07/2019 15:00
20027,Solar2,2019,Jul,11,28,4,16,0,11/07/2019 16:00
20028,Solar2,2019,Jul,11,28,4,17,0,11/07/2019 17:00
20029,Solar2,2019,Jul,11,28,4,18,0,11/07/2019 18:00
20030,Solar2,2019,Jul,11,28,4,19,0,11/07/2019 19:00
20031,Solar2,2019,Jul,11,28,4,20,0,11/07/2019 20:00
20032,Solar2,2019,Jul,11,28,4,21,0,11/07/2019 21:00
20033,Solar2,2019,Jul,11,28,4,22,0,11/07/2019 22:00
20034,Solar2,2019,Jul,11,28,4,23,0,11/07/2019 23:00
20035,Solar2,2019,Jul,12,28,5,0,0,12/07/2019 0:00
20036,Solar2,2019,Jul,12,28,5,1,0,12/07/2019 1:00
20037,Solar2,2019,Jul,12,28,5,2,0,12/07/2019 2:00
20038,Solar2,2019,Jul,12,28,5,3,0,12/07/2019 3:00
20039,Solar2,2019,Jul,12,28,5,4,0,12/07/2019 4:00
20040,Solar2,2019,Jul,12,28,5,5,0,12/07/2019 5:00
20041,Solar2,2019,Jul,12,28,5,6,0,12/07/2019 6:00
20042,Solar2,2019,Jul,12,28,5,7,0,12/07/2019 7:00
20043,Solar2,2019,Jul,12,28,5,8,0,12/07/2019 8:00
20044,Solar2,2019,Jul,12,28,5,9,0,12/07/2019 9:00
20045,Solar2,2019,Jul,12,28,5,10,0,12/07/2019 10:00
20046,Solar2,2019,Jul,12,28,5,11,0,12/07/2019 11:00
20047,Solar2,2019,Jul,12,28,5,12,0,12/07/2019 12:00
20048,Solar2,2019,Jul,12,28,5,13,0,12/07/2019 13:00
20049,Solar2,2019,Jul,12,28,5,14,0,12/07/2019 14:00
20050,Solar2,2019,Jul,12,28,5,15,0,12/07/2019 15:00
20051,Solar2,2019,Jul,12,28,5,16,0,12/07/2019 16:00
20052,Solar2,2019,Jul,12,28,5,17,0,12/07/2019 17:00
20053,Solar2,2019,Jul,12,28,5,18,0,12/07/2019 18:00
20054,Solar2,2019,Jul,12,28,5,19,0,12/07/2019 19:00
20055,Solar2,2019,Jul,12,28,5,20,0,12/07/2019 20:00
20056,Solar2,2019,Jul,12,28,5,21,0,12/07/2019 21:00
20057,Solar2,2019,Jul,12,28,5,22,0,12/07/2019 22:00
20058,Solar2,2019,Jul,12,28,5,23,0,12/07/2019 23:00
20059,Solar2,2019,Jul,13,28,6,0,0,13/07/2019 0:00
20060,Solar2,2019,Jul,13,28,6,1,0,13/07/2019 1:00
20061,Solar2,2019,Jul,13,28,6,2,0,13/07/2019 2:00
20062,Solar2,2019,Jul,13,28,6,3,0,13/07/2019 3:00
20063,Solar2,2019,Jul,13,28,6,4,0,13/07/2019 4:00
20064,Solar2,2019,Jul,13,28,6,5,0,13/07/2019 5:00
20065,Solar2,2019,Jul,13,28,6,6,0,13/07/2019 6:00
20066,Solar2,2019,Jul,13,28,6,7,0,13/07/2019 7:00
20067,Solar2,2019,Jul,13,28,6,8,0,13/07/2019 8:00
20068,Solar2,2019,Jul,13,28,6,9,0,13/07/2019 9:00
20069,Solar2,2019,Jul,13,28,6,10,0,13/07/2019 10:00
20070,Solar2,2019,Jul,13,28,6,11,0,13/07/2019 11:00
20071,Solar2,2019,Jul,13,28,6,12,0,13/07/2019 12:00
20072,Solar2,2019,Jul,13,28,6,13,0,13/07/2019 13:00
20073,Solar2,2019,Jul,13,28,6,14,0,13/07/2019 14:00
20074,Solar2,2019,Jul,13,28,6,15,0,13/07/2019 15:00
20075,Solar2,2019,Jul,13,28,6,16,0,13/07/2019 16:00
20076,Solar2,2019,Jul,13,28,6,17,0,13/07/2019 17:00
20077,Solar2,2019,Jul,13,28,6,18,0,13/07/2019 18:00
20078,Solar2,2019,Jul,13,28,6,19,0,13/07/2019 19:00
20079,Solar2,2019,Jul,13,28,6,20,0,13/07/2019 20:00
20080,Solar2,2019,Jul,13,28,6,21,0,13/07/2019 21:00
20081,Solar2,2019,Jul,13,28,6,22,0,13/07/2019 22:00
20082,Solar2,2019,Jul,13,28,6,23,0,13/07/2019 23:00
20083,Solar2,2019,Jul,14,28,7,0,0,14/07/2019 0:00
20084,Solar2,2019,Jul,14,28,7,1,0,14/07/2019 1:00
20085,Solar2,2019,Jul,14,28,7,2,0,14/07/2019 2:00
20086,Solar2,2019,Jul,14,28,7,3,0,14/07/2019 3:00
20087,Solar2,2019,Jul,14,28,7,4,0,14/07/2019 4:00
20088,Solar2,2019,Jul,14,28,7,5,0,14/07/2019 5:00
20089,Solar2,2019,Jul,14,28,7,6,0,14/07/2019 6:00
20090,Solar2,2019,Jul,14,28,7,7,0,14/07/2019 7:00
20091,Solar2,2019,Jul,14,28,7,8,0,14/07/2019 8:00
20092,Solar2,2019,Jul,14,28,7,9,0,14/07/2019 9:00
20093,Solar2,2019,Jul,14,28,7,10,0,14/07/2019 10:00
20094,Solar2,2019,Jul,14,28,7,11,0,14/07/2019 11:00
20095,Solar2,2019,Jul,14,28,7,12,0,14/07/2019 12:00
20096,Solar2,2019,Jul,14,28,7,13,0,14/07/2019 13:00
20097,Solar2,2019,Jul,14,28,7,14,0,14/07/2019 14:00
20098,Solar2,2019,Jul,14,28,7,15,0,14/07/2019 15:00
20099,Solar2,2019,Jul,14,28,7,16,0,14/07/2019 16:00
20100,Solar2,2019,Jul,14,28,7,17,0,14/07/2019 17:00
20101,Solar2,2019,Jul,14,28,7,18,0,14/07/2019 18:00
20102,Solar2,2019,Jul,14,28,7,19,0,14/07/2019 19:00
20103,Solar2,2019,Jul,14,28,7,20,0,14/07/2019 20:00
20104,Solar2,2019,Jul,14,28,7,21,0,14/07/2019 21:00
20105,Solar2,2019,Jul,14,28,7,22,0,14/07/2019 22:00
20106,Solar2,2019,Jul,14,28,7,23,0,14/07/2019 23:00
20107,Solar2,2019,Jul,22,29,1,0,0,22/07/2019 0:00
20108,Solar2,2019,Jul,22,29,1,1,0,22/07/2019 1:00
20109,Solar2,2019,Jul,22,29,1,2,0,22/07/2019 2:00
20110,Solar2,2019,Jul,22,29,1,3,0,22/07/2019 3:00
20111,Solar2,2019,Jul,22,29,1,4,0,22/07/2019 4:00
20112,Solar2,2019,Jul,22,29,1,5,0,22/07/2019 5:00
20113,Solar2,2019,Jul,22,29,1,6,0,22/07/2019 6:00
20114,Solar2,2019,Jul,22,29,1,7,0,22/07/2019 7:00
20115,Solar2,2019,Jul,22,29,1,8,0,22/07/2019 8:00
20116,Solar2,2019,Jul,22,29,1,9,0,22/07/2019 9:00
20117,Solar2,2019,Jul,22,29,1,10,0,22/07/2019 10:00
20118,Solar2,2019,Jul,22,29,1,11,0,22/07/2019 11:00
20119,Solar2,2019,Jul,22,29,1,12,0,22/07/2019 12:00
20120,Solar2,2019,Jul,22,29,1,13,0,22/07/2019 13:00
20121,Solar2,2019,Jul,22,29,1,14,0,22/07/2019 14:00
20122,Solar2,2019,Jul,22,29,1,15,0,22/07/2019 15:00
20123,Solar2,2019,Jul,22,29,1,16,0,22/07/2019 16:00
20124,Solar2,2019,Jul,22,29,1,17,0,22/07/2019 17:00
20125,Solar2,2019,Jul,22,29,1,18,0,22/07/2019 18:00
20126,Solar2,2019,Jul,22,29,1,19,0,22/07/2019 19:00
20127,Solar2,2019,Jul,22,29,1,20,0,22/07/2019 20:00
20128,Solar2,2019,Jul,22,29,1,21,0,22/07/2019 21:00
20129,Solar2,2019,Jul,22,29,1,22,0,22/07/2019 22:00
20130,Solar2,2019,Jul,22,29,1,23,0,22/07/2019 23:00
20131,Solar2,2019,Jul,16,29,2,0,0,16/07/2019 0:00
20132,Solar2,2019,Jul,16,29,2,1,0,16/07/2019 1:00
20133,Solar2,2019,Jul,16,29,2,2,0,16/07/2019 2:00
20134,Solar2,2019,Jul,16,29,2,3,0,16/07/2019 3:00
20135,Solar2,2019,Jul,16,29,2,4,0,16/07/2019 4:00
20136,Solar2,2019,Jul,16,29,2,5,0,16/07/2019 5:00
20137,Solar2,2019,Jul,16,29,2,6,0,16/07/2019 6:00
20138,Solar2,2019,Jul,16,29,2,7,0,16/07/2019 7:00
20139,Solar2,2019,Jul,16,29,2,8,0,16/07/2019 8:00
20140,Solar2,2019,Jul,16,29,2,9,0,16/07/2019 9:00
20141,Solar2,2019,Jul,16,29,2,10,0,16/07/2019 10:00
20142,Solar2,2019,Jul,16,29,2,11,0,16/07/2019 11:00
20143,Solar2,2019,Jul,16,29,2,12,0,16/07/2019 12:00
20144,Solar2,2019,Jul,16,29,2,13,0,16/07/2019 13:00
20145,Solar2,2019,Jul,16,29,2,14,0,16/07/2019 14:00
20146,Solar2,2019,Jul,16,29,2,15,0,16/07/2019 15:00
20147,Solar2,2019,Jul,16,29,2,16,0,16/07/2019 16:00
20148,Solar2,2019,Jul,16,29,2,17,0,16/07/2019 17:00
20149,Solar2,2019,Jul,16,29,2,18,0,16/07/2019 18:00
20150,Solar2,2019,Jul,16,29,2,19,0,16/07/2019 19:00
20151,Solar2,2019,Jul,16,29,2,20,0,16/07/2019 20:00
20152,Solar2,2019,Jul,16,29,2,21,0,16/07/2019 21:00
20153,Solar2,2019,Jul,16,29,2,22,0,16/07/2019 22:00
20154,Solar2,2019,Jul,16,29,2,23,0,16/07/2019 23:00
20155,Solar2,2019,Jul,17,29,3,0,0,17/07/2019 0:00
20156,Solar2,2019,Jul,17,29,3,1,0,17/07/2019 1:00
20157,Solar2,2019,Jul,17,29,3,2,0,17/07/2019 2:00
20158,Solar2,2019,Jul,17,29,3,3,0,17/07/2019 3:00
20159,Solar2,2019,Jul,17,29,3,4,0,17/07/2019 4:00
20160,Solar2,2019,Jul,17,29,3,5,0,17/07/2019 5:00
20161,Solar2,2019,Jul,17,29,3,6,0,17/07/2019 6:00
20162,Solar2,2019,Jul,17,29,3,7,0,17/07/2019 7:00
20163,Solar2,2019,Jul,17,29,3,8,0,17/07/2019 8:00
20164,Solar2,2019,Jul,17,29,3,9,0,17/07/2019 9:00
20165,Solar2,2019,Jul,17,29,3,10,0,17/07/2019 10:00
20166,Solar2,2019,Jul,17,29,3,11,0,17/07/2019 11:00
20167,Solar2,2019,Jul,17,29,3,12,0,17/07/2019 12:00
20168,Solar2,2019,Jul,17,29,3,13,0,17/07/2019 13:00
20169,Solar2,2019,Jul,17,29,3,14,0,17/07/2019 14:00
20170,Solar2,2019,Jul,17,29,3,15,0,17/07/2019 15:00
20171,Solar2,2019,Jul,17,29,3,16,0,17/07/2019 16:00
20172,Solar2,2019,Jul,17,29,3,17,0,17/07/2019 17:00
20173,Solar2,2019,Jul,17,29,3,18,0,17/07/2019 18:00
20174,Solar2,2019,Jul,17,29,3,19,0,17/07/2019 19:00
20175,Solar2,2019,Jul,17,29,3,20,0,17/07/2019 20:00
20176,Solar2,2019,Jul,17,29,3,21,0,17/07/2019 21:00
20177,Solar2,2019,Jul,17,29,3,22,0,17/07/2019 22:00
20178,Solar2,2019,Jul,17,29,3,23,0,17/07/2019 23:00
20179,Solar2,2019,Jul,18,29,4,0,0,18/07/2019 0:00
20180,Solar2,2019,Jul,18,29,4,1,0,18/07/2019 1:00
20181,Solar2,2019,Jul,18,29,4,2,0,18/07/2019 2:00
20182,Solar2,2019,Jul,18,29,4,3,0,18/07/2019 3:00
20183,Solar2,2019,Jul,18,29,4,4,0,18/07/2019 4:00
20184,Solar2,2019,Jul,18,29,4,5,0,18/07/2019 5:00
20185,Solar2,2019,Jul,18,29,4,6,0,18/07/2019 6:00
20186,Solar2,2019,Jul,18,29,4,7,0,18/07/2019 7:00
20187,Solar2,2019,Jul,18,29,4,8,0,18/07/2019 8:00
20188,Solar2,2019,Jul,18,29,4,9,0,18/07/2019 9:00
20189,Solar2,2019,Jul,18,29,4,10,0,18/07/2019 10:00
20190,Solar2,2019,Jul,18,29,4,11,0,18/07/2019 11:00
20191,Solar2,2019,Jul,18,29,4,12,0,18/07/2019 12:00
20192,Solar2,2019,Jul,18,29,4,13,0,18/07/2019 13:00
20193,Solar2,2019,Jul,18,29,4,14,0,18/07/2019 14:00
20194,Solar2,2019,Jul,18,29,4,15,0,18/07/2019 15:00
20195,Solar2,2019,Jul,18,29,4,16,0,18/07/2019 16:00
20196,Solar2,2019,Jul,18,29,4,17,0,18/07/2019 17:00
20197,Solar2,2019,Jul,18,29,4,18,0,18/07/2019 18:00
20198,Solar2,2019,Jul,18,29,4,19,0,18/07/2019 19:00
20199,Solar2,2019,Jul,18,29,4,20,0,18/07/2019 20:00
20200,Solar2,2019,Jul,18,29,4,21,0,18/07/2019 21:00
20201,Solar2,2019,Jul,18,29,4,22,0,18/07/2019 22:00
20202,Solar2,2019,Jul,18,29,4,23,0,18/07/2019 23:00
20203,Solar2,2019,Jul,19,29,5,0,0,19/07/2019 0:00
20204,Solar2,2019,Jul,19,29,5,1,0,19/07/2019 1:00
20205,Solar2,2019,Jul,19,29,5,2,0,19/07/2019 2:00
20206,Solar2,2019,Jul,19,29,5,3,0,19/07/2019 3:00
20207,Solar2,2019,Jul,19,29,5,4,0,19/07/2019 4:00
20208,Solar2,2019,Jul,19,29,5,5,0,19/07/2019 5:00
20209,Solar2,2019,Jul,19,29,5,6,0,19/07/2019 6:00
20210,Solar2,2019,Jul,19,29,5,7,0,19/07/2019 7:00
20211,Solar2,2019,Jul,19,29,5,8,0,19/07/2019 8:00
20212,Solar2,2019,Jul,19,29,5,9,0,19/07/2019 9:00
20213,Solar2,2019,Jul,19,29,5,10,0,19/07/2019 10:00
20214,Solar2,2019,Jul,19,29,5,11,0,19/07/2019 11:00
20215,Solar2,2019,Jul,19,29,5,12,0,19/07/2019 12:00
20216,Solar2,2019,Jul,19,29,5,13,0,19/07/2019 13:00
20217,Solar2,2019,Jul,19,29,5,14,0,19/07/2019 14:00
20218,Solar2,2019,Jul,19,29,5,15,0,19/07/2019 15:00
20219,Solar2,2019,Jul,19,29,5,16,0,19/07/2019 16:00
20220,Solar2,2019,Jul,19,29,5,17,0,19/07/2019 17:00
20221,Solar2,2019,Jul,19,29,5,18,0,19/07/2019 18:00
20222,Solar2,2019,Jul,19,29,5,19,0,19/07/2019 19:00
20223,Solar2,2019,Jul,19,29,5,20,0,19/07/2019 20:00
20224,Solar2,2019,Jul,19,29,5,21,0,19/07/2019 21:00
20225,Solar2,2019,Jul,19,29,5,22,0,19/07/2019 22:00
20226,Solar2,2019,Jul,19,29,5,23,0,19/07/2019 23:00
20227,Solar2,2019,Jul,20,29,6,0,0,20/07/2019 0:00
20228,Solar2,2019,Jul,20,29,6,1,0,20/07/2019 1:00
20229,Solar2,2019,Jul,20,29,6,2,0,20/07/2019 2:00
20230,Solar2,2019,Jul,20,29,6,3,0,20/07/2019 3:00
20231,Solar2,2019,Jul,20,29,6,4,0,20/07/2019 4:00
20232,Solar2,2019,Jul,20,29,6,5,0,20/07/2019 5:00
20233,Solar2,2019,Jul,20,29,6,6,0,20/07/2019 6:00
20234,Solar2,2019,Jul,20,29,6,7,0,20/07/2019 7:00
20235,Solar2,2019,Jul,20,29,6,8,0,20/07/2019 8:00
20236,Solar2,2019,Jul,20,29,6,9,0,20/07/2019 9:00
20237,Solar2,2019,Jul,20,29,6,10,0,20/07/2019 10:00
20238,Solar2,2019,Jul,20,29,6,11,0,20/07/2019 11:00
20239,Solar2,2019,Jul,20,29,6,12,0,20/07/2019 12:00
20240,Solar2,2019,Jul,20,29,6,13,0,20/07/2019 13:00
20241,Solar2,2019,Jul,20,29,6,14,0,20/07/2019 14:00
20242,Solar2,2019,Jul,20,29,6,15,0,20/07/2019 15:00
20243,Solar2,2019,Jul,20,29,6,16,0,20/07/2019 16:00
20244,Solar2,2019,Jul,20,29,6,17,0,20/07/2019 17:00
20245,Solar2,2019,Jul,20,29,6,18,0,20/07/2019 18:00
20246,Solar2,2019,Jul,20,29,6,19,0,20/07/2019 19:00
20247,Solar2,2019,Jul,20,29,6,20,0,20/07/2019 20:00
20248,Solar2,2019,Jul,20,29,6,21,0,20/07/2019 21:00
20249,Solar2,2019,Jul,20,29,6,22,0,20/07/2019 22:00
20250,Solar2,2019,Jul,20,29,6,23,0,20/07/2019 23:00
20251,Solar2,2019,Jul,21,29,7,0,0,21/07/2019 0:00
20252,Solar2,2019,Jul,21,29,7,1,0,21/07/2019 1:00
20253,Solar2,2019,Jul,21,29,7,2,0,21/07/2019 2:00
20254,Solar2,2019,Jul,21,29,7,3,0,21/07/2019 3:00
20255,Solar2,2019,Jul,21,29,7,4,0,21/07/2019 4:00
20256,Solar2,2019,Jul,21,29,7,5,0,21/07/2019 5:00
20257,Solar2,2019,Jul,21,29,7,6,0,21/07/2019 6:00
20258,Solar2,2019,Jul,21,29,7,7,0,21/07/2019 7:00
20259,Solar2,2019,Jul,21,29,7,8,0,21/07/2019 8:00
20260,Solar2,2019,Jul,21,29,7,9,0,21/07/2019 9:00
20261,Solar2,2019,Jul,21,29,7,10,0,21/07/2019 10:00
20262,Solar2,2019,Jul,21,29,7,11,0,21/07/2019 11:00
20263,Solar2,2019,Jul,21,29,7,12,0,21/07/2019 12:00
20264,Solar2,2019,Jul,21,29,7,13,0,21/07/2019 13:00
20265,Solar2,2019,Jul,21,29,7,14,0,21/07/2019 14:00
20266,Solar2,2019,Jul,21,29,7,15,0,21/07/2019 15:00
20267,Solar2,2019,Jul,21,29,7,16,0,21/07/2019 16:00
20268,Solar2,2019,Jul,21,29,7,17,0,21/07/2019 17:00
20269,Solar2,2019,Jul,21,29,7,18,0,21/07/2019 18:00
20270,Solar2,2019,Jul,21,29,7,19,0,21/07/2019 19:00
20271,Solar2,2019,Jul,21,29,7,20,0,21/07/2019 20:00
20272,Solar2,2019,Jul,21,29,7,21,0,21/07/2019 21:00
20273,Solar2,2019,Jul,21,29,7,22,0,21/07/2019 22:00
20274,Solar2,2019,Jul,21,29,7,23,0,21/07/2019 23:00
20275,Solar2,2019,Jul,29,30,1,0,0,29/07/2019 0:00
20276,Solar2,2019,Jul,29,30,1,1,0,29/07/2019 1:00
20277,Solar2,2019,Jul,29,30,1,2,0,29/07/2019 2:00
20278,Solar2,2019,Jul,29,30,1,3,0,29/07/2019 3:00
20279,Solar2,2019,Jul,29,30,1,4,0,29/07/2019 4:00
20280,Solar2,2019,Jul,29,30,1,5,0,29/07/2019 5:00
20281,Solar2,2019,Jul,29,30,1,6,0,29/07/2019 6:00
20282,Solar2,2019,Jul,29,30,1,7,0,29/07/2019 7:00
20283,Solar2,2019,Jul,29,30,1,8,0,29/07/2019 8:00
20284,Solar2,2019,Jul,29,30,1,9,0,29/07/2019 9:00
20285,Solar2,2019,Jul,29,30,1,10,0,29/07/2019 10:00
20286,Solar2,2019,Jul,29,30,1,11,0,29/07/2019 11:00
20287,Solar2,2019,Jul,29,30,1,12,0,29/07/2019 12:00
20288,Solar2,2019,Jul,29,30,1,13,0,29/07/2019 13:00
20289,Solar2,2019,Jul,29,30,1,14,0,29/07/2019 14:00
20290,Solar2,2019,Jul,29,30,1,15,0,29/07/2019 15:00
20291,Solar2,2019,Jul,29,30,1,16,0,29/07/2019 16:00
20292,Solar2,2019,Jul,29,30,1,17,0,29/07/2019 17:00
20293,Solar2,2019,Jul,29,30,1,18,0,29/07/2019 18:00
20294,Solar2,2019,Jul,29,30,1,19,0,29/07/2019 19:00
20295,Solar2,2019,Jul,29,30,1,20,0,29/07/2019 20:00
20296,Solar2,2019,Jul,29,30,1,21,0,29/07/2019 21:00
20297,Solar2,2019,Jul,29,30,1,22,0,29/07/2019 22:00
20298,Solar2,2019,Jul,29,30,1,23,0,29/07/2019 23:00
20299,Solar2,2019,Jul,23,30,2,0,0,23/07/2019 0:00
20300,Solar2,2019,Jul,23,30,2,1,0,23/07/2019 1:00
20301,Solar2,2019,Jul,23,30,2,2,0,23/07/2019 2:00
20302,Solar2,2019,Jul,23,30,2,3,0,23/07/2019 3:00
20303,Solar2,2019,Jul,23,30,2,4,0,23/07/2019 4:00
20304,Solar2,2019,Jul,23,30,2,5,0,23/07/2019 5:00
20305,Solar2,2019,Jul,23,30,2,6,0,23/07/2019 6:00
20306,Solar2,2019,Jul,23,30,2,7,0,23/07/2019 7:00
20307,Solar2,2019,Jul,23,30,2,8,0,23/07/2019 8:00
20308,Solar2,2019,Jul,23,30,2,9,0,23/07/2019 9:00
20309,Solar2,2019,Jul,23,30,2,10,0,23/07/2019 10:00
20310,Solar2,2019,Jul,23,30,2,11,0,23/07/2019 11:00
20311,Solar2,2019,Jul,23,30,2,12,0,23/07/2019 12:00
20312,Solar2,2019,Jul,23,30,2,13,0,23/07/2019 13:00
20313,Solar2,2019,Jul,23,30,2,14,0,23/07/2019 14:00
20314,Solar2,2019,Jul,23,30,2,15,0,23/07/2019 15:00
20315,Solar2,2019,Jul,23,30,2,16,0,23/07/2019 16:00
20316,Solar2,2019,Jul,23,30,2,17,0,23/07/2019 17:00
20317,Solar2,2019,Jul,23,30,2,18,0,23/07/2019 18:00
20318,Solar2,2019,Jul,23,30,2,19,0,23/07/2019 19:00
20319,Solar2,2019,Jul,23,30,2,20,0,23/07/2019 20:00
20320,Solar2,2019,Jul,23,30,2,21,0,23/07/2019 21:00
20321,Solar2,2019,Jul,23,30,2,22,0,23/07/2019 22:00
20322,Solar2,2019,Jul,23,30,2,23,0,23/07/2019 23:00
20323,Solar2,2019,Jul,24,30,3,0,0,24/07/2019 0:00
20324,Solar2,2019,Jul,24,30,3,1,0,24/07/2019 1:00
20325,Solar2,2019,Jul,24,30,3,2,0,24/07/2019 2:00
20326,Solar2,2019,Jul,24,30,3,3,0,24/07/2019 3:00
20327,Solar2,2019,Jul,24,30,3,4,0,24/07/2019 4:00
20328,Solar2,2019,Jul,24,30,3,5,0,24/07/2019 5:00
20329,Solar2,2019,Jul,24,30,3,6,0,24/07/2019 6:00
20330,Solar2,2019,Jul,24,30,3,7,0,24/07/2019 7:00
20331,Solar2,2019,Jul,24,30,3,8,0,24/07/2019 8:00
20332,Solar2,2019,Jul,24,30,3,9,0,24/07/2019 9:00
20333,Solar2,2019,Jul,24,30,3,10,0,24/07/2019 10:00
20334,Solar2,2019,Jul,24,30,3,11,0,24/07/2019 11:00
20335,Solar2,2019,Jul,24,30,3,12,0,24/07/2019 12:00
20336,Solar2,2019,Jul,24,30,3,13,0,24/07/2019 13:00
20337,Solar2,2019,Jul,24,30,3,14,0,24/07/2019 14:00
20338,Solar2,2019,Jul,24,30,3,15,0,24/07/2019 15:00
20339,Solar2,2019,Jul,24,30,3,16,0,24/07/2019 16:00
20340,Solar2,2019,Jul,24,30,3,17,0,24/07/2019 17:00
20341,Solar2,2019,Jul,24,30,3,18,0,24/07/2019 18:00
20342,Solar2,2019,Jul,24,30,3,19,0,24/07/2019 19:00
20343,Solar2,2019,Jul,24,30,3,20,0,24/07/2019 20:00
20344,Solar2,2019,Jul,24,30,3,21,0,24/07/2019 21:00
20345,Solar2,2019,Jul,24,30,3,22,0,24/07/2019 22:00
20346,Solar2,2019,Jul,24,30,3,23,0,24/07/2019 23:00
20347,Solar2,2019,Jul,25,30,4,0,0,25/07/2019 0:00
20348,Solar2,2019,Jul,25,30,4,1,0,25/07/2019 1:00
20349,Solar2,2019,Jul,25,30,4,2,0,25/07/2019 2:00
20350,Solar2,2019,Jul,25,30,4,3,0,25/07/2019 3:00
20351,Solar2,2019,Jul,25,30,4,4,0,25/07/2019 4:00
20352,Solar2,2019,Jul,25,30,4,5,0,25/07/2019 5:00
20353,Solar2,2019,Jul,25,30,4,6,0,25/07/2019 6:00
20354,Solar2,2019,Jul,25,30,4,7,0,25/07/2019 7:00
20355,Solar2,2019,Jul,25,30,4,8,0,25/07/2019 8:00
20356,Solar2,2019,Jul,25,30,4,9,0,25/07/2019 9:00
20357,Solar2,2019,Jul,25,30,4,10,0,25/07/2019 10:00
20358,Solar2,2019,Jul,25,30,4,11,0,25/07/2019 11:00
20359,Solar2,2019,Jul,25,30,4,12,0,25/07/2019 12:00
20360,Solar2,2019,Jul,25,30,4,13,0,25/07/2019 13:00
20361,Solar2,2019,Jul,25,30,4,14,0,25/07/2019 14:00
20362,Solar2,2019,Jul,25,30,4,15,0,25/07/2019 15:00
20363,Solar2,2019,Jul,25,30,4,16,0,25/07/2019 16:00
20364,Solar2,2019,Jul,25,30,4,17,0,25/07/2019 17:00
20365,Solar2,2019,Jul,25,30,4,18,0,25/07/2019 18:00
20366,Solar2,2019,Jul,25,30,4,19,0,25/07/2019 19:00
20367,Solar2,2019,Jul,25,30,4,20,0,25/07/2019 20:00
20368,Solar2,2019,Jul,25,30,4,21,0,25/07/2019 21:00
20369,Solar2,2019,Jul,25,30,4,22,0,25/07/2019 22:00
20370,Solar2,2019,Jul,25,30,4,23,0,25/07/2019 23:00
20371,Solar2,2019,Jul,26,30,5,0,0,26/07/2019 0:00
20372,Solar2,2019,Jul,26,30,5,1,0,26/07/2019 1:00
20373,Solar2,2019,Jul,26,30,5,2,0,26/07/2019 2:00
20374,Solar2,2019,Jul,26,30,5,3,0,26/07/2019 3:00
20375,Solar2,2019,Jul,26,30,5,4,0,26/07/2019 4:00
20376,Solar2,2019,Jul,26,30,5,5,0,26/07/2019 5:00
20377,Solar2,2019,Jul,26,30,5,6,0,26/07/2019 6:00
20378,Solar2,2019,Jul,26,30,5,7,0,26/07/2019 7:00
20379,Solar2,2019,Jul,26,30,5,8,0,26/07/2019 8:00
20380,Solar2,2019,Jul,26,30,5,9,0,26/07/2019 9:00
20381,Solar2,2019,Jul,26,30,5,10,0,26/07/2019 10:00
20382,Solar2,2019,Jul,26,30,5,11,0,26/07/2019 11:00
20383,Solar2,2019,Jul,26,30,5,12,0,26/07/2019 12:00
20384,Solar2,2019,Jul,26,30,5,13,0,26/07/2019 13:00
20385,Solar2,2019,Jul,26,30,5,14,0,26/07/2019 14:00
20386,Solar2,2019,Jul,26,30,5,15,0,26/07/2019 15:00
20387,Solar2,2019,Jul,26,30,5,16,0,26/07/2019 16:00
20388,Solar2,2019,Jul,26,30,5,17,0,26/07/2019 17:00
20389,Solar2,2019,Jul,26,30,5,18,0,26/07/2019 18:00
20390,Solar2,2019,Jul,26,30,5,19,0,26/07/2019 19:00
20391,Solar2,2019,Jul,26,30,5,20,0,26/07/2019 20:00
20392,Solar2,2019,Jul,26,30,5,21,0,26/07/2019 21:00
20393,Solar2,2019,Jul,26,30,5,22,0,26/07/2019 22:00
20394,Solar2,2019,Jul,26,30,5,23,0,26/07/2019 23:00
20395,Solar2,2019,Jul,27,30,6,0,0,27/07/2019 0:00
20396,Solar2,2019,Jul,27,30,6,1,0,27/07/2019 1:00
20397,Solar2,2019,Jul,27,30,6,2,0,27/07/2019 2:00
20398,Solar2,2019,Jul,27,30,6,3,0,27/07/2019 3:00
20399,Solar2,2019,Jul,27,30,6,4,0,27/07/2019 4:00
20400,Solar2,2019,Jul,27,30,6,5,0,27/07/2019 5:00
20401,Solar2,2019,Jul,27,30,6,6,0,27/07/2019 6:00
