,series_name,Year,Month,Day_of_Month,Week,Day,Hour,series_value,datetime,NumericMonth
16917,Solar1,2020,Jun,28,26,7,12,8.1075,28/06/2020 12:00,6
16918,Solar1,2020,Jun,28,26,7,13,7.595,28/06/2020 13:00,6
16919,Solar1,2020,Jun,28,26,7,14,6.08,28/06/2020 14:00,6
16920,Solar1,2020,Jun,28,26,7,15,3.2,28/06/2020 15:00,6
16921,Solar1,2020,Jun,28,26,7,16,0.615,28/06/2020 16:00,6
16922,Solar1,2020,Jun,28,26,7,17,0.01,28/06/2020 17:00,6
16923,Solar1,2020,Jun,28,26,7,18,0,28/06/2020 18:00,6
16924,Solar1,2020,Jun,28,26,7,19,0,28/06/2020 19:00,6
16925,Solar1,2020,Jun,28,26,7,20,0,28/06/2020 20:00,6
16926,Solar1,2020,Jun,28,26,7,21,0,28/06/2020 21:00,6
16927,Solar1,2020,Jun,28,26,7,22,0,28/06/2020 22:00,6
16928,Solar1,2020,Jun,28,26,7,23,0,28/06/2020 23:00,6
16929,Solar1,2020,Jul,6,27,1,0,0,6/07/2020 0:00,7
16930,Solar1,2020,Jul,6,27,1,1,0,6/07/2020 1:00,7
16931,Solar1,2020,Jul,6,27,1,2,0,6/07/2020 2:00,7
16932,Solar1,2020,Jul,6,27,1,3,0,6/07/2020 3:00,7
16933,Solar1,2020,Jul,6,27,1,4,0,6/07/2020 4:00,7
16934,Solar1,2020,Jul,6,27,1,5,0,6/07/2020 5:00,7
16935,Solar1,2020,Jul,6,27,1,6,0,6/07/2020 6:00,7
16936,Solar1,2020,Jul,6,27,1,7,0.0625,6/07/2020 7:00,7
16937,Solar1,2020,Jul,6,27,1,8,0.42,6/07/2020 8:00,7
16938,Solar1,2020,Jul,6,27,1,9,1.0075,6/07/2020 9:00,7
16939,Solar1,2020,Jul,6,27,1,10,1.92,6/07/2020 10:00,7
16940,Solar1,2020,Jul,6,27,1,11,4.6875,6/07/2020 11:00,7
16941,Solar1,2020,Jul,6,27,1,12,3.5825,6/07/2020 12:00,7
16942,Solar1,2020,Jul,6,27,1,13,2.6925,6/07/2020 13:00,7
16943,Solar1,2020,Jul,6,27,1,14,1.9525,6/07/2020 14:00,7
16944,Solar1,2020,Jul,6,27,1,15,0.745,6/07/2020 15:00,7
16945,Solar1,2020,Jul,6,27,1,16,0.1425,6/07/2020 16:00,7
16946,Solar1,2020,Jul,6,27,1,17,0.0025,6/07/2020 17:00,7
16947,Solar1,2020,Jul,6,27,1,18,0,6/07/2020 18:00,7
16948,Solar1,2020,Jul,6,27,1,19,0,6/07/2020 19:00,7
16949,Solar1,2020,Jul,6,27,1,20,0,6/07/2020 20:00,7
16950,Solar1,2020,Jul,6,27,1,21,0,6/07/2020 21:00,7
16951,Solar1,2020,Jul,6,27,1,22,0,6/07/2020 22:00,7
16952,Solar1,2020,Jul,6,27,1,23,0,6/07/2020 23:00,7
16953,Solar1,2020,Jul,7,27,2,0,0,7/07/2020 0:00,7
16954,Solar1,2020,Jul,7,27,2,1,0,7/07/2020 1:00,7
16955,Solar1,2020,Jul,7,27,2,2,0,7/07/2020 2:00,7
16956,Solar1,2020,Jul,7,27,2,3,0,7/07/2020 3:00,7
16957,Solar1,2020,Jul,7,27,2,4,0,7/07/2020 4:00,7
16958,Solar1,2020,Jul,7,27,2,5,0,7/07/2020 5:00,7
16959,Solar1,2020,Jul,7,27,2,6,0,7/07/2020 6:00,7
16960,Solar1,2020,Jul,7,27,2,7,0.0325,7/07/2020 7:00,7
16961,Solar1,2020,Jul,7,27,2,8,0.435,7/07/2020 8:00,7
16962,Solar1,2020,Jul,7,27,2,9,1.08,7/07/2020 9:00,7
16963,Solar1,2020,Jul,7,27,2,10,1.7475,7/07/2020 10:00,7
16964,Solar1,2020,Jul,7,27,2,11,3.59,7/07/2020 11:00,7
16965,Solar1,2020,Jul,7,27,2,12,2.35,7/07/2020 12:00,7
16966,Solar1,2020,Jul,7,27,2,13,0.89,7/07/2020 13:00,7
16967,Solar1,2020,Jul,7,27,2,14,1.0125,7/07/2020 14:00,7
16968,Solar1,2020,Jul,7,27,2,15,0.9225,7/07/2020 15:00,7
16969,Solar1,2020,Jul,7,27,2,16,0.3275,7/07/2020 16:00,7
16970,Solar1,2020,Jul,7,27,2,17,0.0075,7/07/2020 17:00,7
16971,Solar1,2020,Jul,7,27,2,18,0,7/07/2020 18:00,7
16972,Solar1,2020,Jul,7,27,2,19,0,7/07/2020 19:00,7
16973,Solar1,2020,Jul,7,27,2,20,0,7/07/2020 20:00,7
16974,Solar1,2020,Jul,7,27,2,21,0,7/07/2020 21:00,7
16975,Solar1,2020,Jul,7,27,2,22,0,7/07/2020 22:00,7
16976,Solar1,2020,Jul,7,27,2,23,0,7/07/2020 23:00,7
16977,Solar1,2020,Jul,1,27,3,0,0,1/07/2020 0:00,7
16978,Solar1,2020,Jul,1,27,3,1,0,1/07/2020 1:00,7
16979,Solar1,2020,Jul,1,27,3,2,0,1/07/2020 2:00,7
16980,Solar1,2020,Jul,1,27,3,3,0,1/07/2020 3:00,7
16981,Solar1,2020,Jul,1,27,3,4,0,1/07/2020 4:00,7
16982,Solar1,2020,Jul,1,27,3,5,0,1/07/2020 5:00,7
16983,Solar1,2020,Jul,1,27,3,6,0,1/07/2020 6:00,7
16984,Solar1,2020,Jul,1,27,3,7,0.0875,1/07/2020 7:00,7
16985,Solar1,2020,Jul,1,27,3,8,0.935,1/07/2020 8:00,7
16986,Solar1,2020,Jul,1,27,3,9,1.9175,1/07/2020 9:00,7
16987,Solar1,2020,Jul,1,27,3,10,4.3775,1/07/2020 10:00,7
16988,Solar1,2020,Jul,1,27,3,11,7.465,1/07/2020 11:00,7
16989,Solar1,2020,Jul,1,27,3,12,8.27,1/07/2020 12:00,7
16990,Solar1,2020,Jul,1,27,3,13,7.795,1/07/2020 13:00,7
16991,Solar1,2020,Jul,1,27,3,14,6.2725,1/07/2020 14:00,7
16992,Solar1,2020,Jul,1,27,3,15,3.4125,1/07/2020 15:00,7
16993,Solar1,2020,Jul,1,27,3,16,0.6925,1/07/2020 16:00,7
16994,Solar1,2020,Jul,1,27,3,17,0.01,1/07/2020 17:00,7
16995,Solar1,2020,Jul,1,27,3,18,0,1/07/2020 18:00,7
16996,Solar1,2020,Jul,1,27,3,19,0,1/07/2020 19:00,7
16997,Solar1,2020,Jul,1,27,3,20,0,1/07/2020 20:00,7
16998,Solar1,2020,Jul,1,27,3,21,0,1/07/2020 21:00,7
16999,Solar1,2020,Jul,1,27,3,22,0,1/07/2020 22:00,7
17000,Solar1,2020,Jul,1,27,3,23,0,1/07/2020 23:00,7
17001,Solar1,2020,Jul,2,27,4,0,0,2/07/2020 0:00,7
17002,Solar1,2020,Jul,2,27,4,1,0,2/07/2020 1:00,7
17003,Solar1,2020,Jul,2,27,4,2,0,2/07/2020 2:00,7
17004,Solar1,2020,Jul,2,27,4,3,0,2/07/2020 3:00,7
17005,Solar1,2020,Jul,2,27,4,4,0,2/07/2020 4:00,7
17006,Solar1,2020,Jul,2,27,4,5,0,2/07/2020 5:00,7
17007,Solar1,2020,Jul,2,27,4,6,0,2/07/2020 6:00,7
17008,Solar1,2020,Jul,2,27,4,7,0.11,2/07/2020 7:00,7
17009,Solar1,2020,Jul,2,27,4,8,0.925,2/07/2020 8:00,7
17010,Solar1,2020,Jul,2,27,4,9,3.5975,2/07/2020 9:00,7
17011,Solar1,2020,Jul,2,27,4,10,4.8325,2/07/2020 10:00,7
17012,Solar1,2020,Jul,2,27,4,11,6.4625,2/07/2020 11:00,7
17013,Solar1,2020,Jul,2,27,4,12,7.44,2/07/2020 12:00,7
17014,Solar1,2020,Jul,2,27,4,13,5.1875,2/07/2020 13:00,7
17015,Solar1,2020,Jul,2,27,4,14,2,2/07/2020 14:00,7
17016,Solar1,2020,Jul,2,27,4,15,0.9925,2/07/2020 15:00,7
17017,Solar1,2020,Jul,2,27,4,16,0.2275,2/07/2020 16:00,7
17018,Solar1,2020,Jul,2,27,4,17,0.005,2/07/2020 17:00,7
17019,Solar1,2020,Jul,2,27,4,18,0,2/07/2020 18:00,7
17020,Solar1,2020,Jul,2,27,4,19,0,2/07/2020 19:00,7
17021,Solar1,2020,Jul,2,27,4,20,0,2/07/2020 20:00,7
17022,Solar1,2020,Jul,2,27,4,21,0,2/07/2020 21:00,7
17023,Solar1,2020,Jul,2,27,4,22,0,2/07/2020 22:00,7
17024,Solar1,2020,Jul,2,27,4,23,0,2/07/2020 23:00,7
17025,Solar1,2020,Jul,3,27,5,0,0,3/07/2020 0:00,7
17026,Solar1,2020,Jul,3,27,5,1,0,3/07/2020 1:00,7
17027,Solar1,2020,Jul,3,27,5,2,0,3/07/2020 2:00,7
17028,Solar1,2020,Jul,3,27,5,3,0,3/07/2020 3:00,7
17029,Solar1,2020,Jul,3,27,5,4,0,3/07/2020 4:00,7
17030,Solar1,2020,Jul,3,27,5,5,0,3/07/2020 5:00,7
17031,Solar1,2020,Jul,3,27,5,6,0,3/07/2020 6:00,7
17032,Solar1,2020,Jul,3,27,5,7,0.135,3/07/2020 7:00,7
17033,Solar1,2020,Jul,3,27,5,8,1.0025,3/07/2020 8:00,7
17034,Solar1,2020,Jul,3,27,5,9,1.735,3/07/2020 9:00,7
17035,Solar1,2020,Jul,3,27,5,10,1.7125,3/07/2020 10:00,7
17036,Solar1,2020,Jul,3,27,5,11,1.65,3/07/2020 11:00,7
17037,Solar1,2020,Jul,3,27,5,12,1.0025,3/07/2020 12:00,7
17038,Solar1,2020,Jul,3,27,5,13,0.8475,3/07/2020 13:00,7
17039,Solar1,2020,Jul,3,27,5,14,0.5125,3/07/2020 14:00,7
17040,Solar1,2020,Jul,3,27,5,15,1.025,3/07/2020 15:00,7
17041,Solar1,2020,Jul,3,27,5,16,0.395,3/07/2020 16:00,7
17042,Solar1,2020,Jul,3,27,5,17,0.005,3/07/2020 17:00,7
17043,Solar1,2020,Jul,3,27,5,18,0,3/07/2020 18:00,7
17044,Solar1,2020,Jul,3,27,5,19,0,3/07/2020 19:00,7
17045,Solar1,2020,Jul,3,27,5,20,0,3/07/2020 20:00,7
17046,Solar1,2020,Jul,3,27,5,21,0,3/07/2020 21:00,7
17047,Solar1,2020,Jul,3,27,5,22,0,3/07/2020 22:00,7
17048,Solar1,2020,Jul,3,27,5,23,0,3/07/2020 23:00,7
17049,Solar1,2020,Jul,4,27,6,0,0,4/07/2020 0:00,7
17050,Solar1,2020,Jul,4,27,6,1,0,4/07/2020 1:00,7
17051,Solar1,2020,Jul,4,27,6,2,0,4/07/2020 2:00,7
17052,Solar1,2020,Jul,4,27,6,3,0,4/07/2020 3:00,7
17053,Solar1,2020,Jul,4,27,6,4,0,4/07/2020 4:00,7
17054,Solar1,2020,Jul,4,27,6,5,0,4/07/2020 5:00,7
17055,Solar1,2020,Jul,4,27,6,6,0,4/07/2020 6:00,7
17056,Solar1,2020,Jul,4,27,6,7,0.0425,4/07/2020 7:00,7
17057,Solar1,2020,Jul,4,27,6,8,0.3275,4/07/2020 8:00,7
17058,Solar1,2020,Jul,4,27,6,9,0.7725,4/07/2020 9:00,7
17059,Solar1,2020,Jul,4,27,6,10,1.385,4/07/2020 10:00,7
17060,Solar1,2020,Jul,4,27,6,11,3.3175,4/07/2020 11:00,7
17061,Solar1,2020,Jul,4,27,6,12,3.205,4/07/2020 12:00,7
17062,Solar1,2020,Jul,4,27,6,13,3.3425,4/07/2020 13:00,7
17063,Solar1,2020,Jul,4,27,6,14,1.245,4/07/2020 14:00,7
17064,Solar1,2020,Jul,4,27,6,15,0.4875,4/07/2020 15:00,7
17065,Solar1,2020,Jul,4,27,6,16,0.0675,4/07/2020 16:00,7
17066,Solar1,2020,Jul,4,27,6,17,0,4/07/2020 17:00,7
17067,Solar1,2020,Jul,4,27,6,18,0,4/07/2020 18:00,7
17068,Solar1,2020,Jul,4,27,6,19,0,4/07/2020 19:00,7
17069,Solar1,2020,Jul,4,27,6,20,0,4/07/2020 20:00,7
17070,Solar1,2020,Jul,4,27,6,21,0,4/07/2020 21:00,7
17071,Solar1,2020,Jul,4,27,6,22,0,4/07/2020 22:00,7
17072,Solar1,2020,Jul,4,27,6,23,0,4/07/2020 23:00,7
17073,Solar1,2020,Jul,5,27,7,0,0,5/07/2020 0:00,7
17074,Solar1,2020,Jul,5,27,7,1,0,5/07/2020 1:00,7
17075,Solar1,2020,Jul,5,27,7,2,0,5/07/2020 2:00,7
17076,Solar1,2020,Jul,5,27,7,3,0,5/07/2020 3:00,7
17077,Solar1,2020,Jul,5,27,7,4,0,5/07/2020 4:00,7
17078,Solar1,2020,Jul,5,27,7,5,0,5/07/2020 5:00,7
17079,Solar1,2020,Jul,5,27,7,6,0,5/07/2020 6:00,7
17080,Solar1,2020,Jul,5,27,7,7,0.085,5/07/2020 7:00,7
17081,Solar1,2020,Jul,5,27,7,8,0.7975,5/07/2020 8:00,7
17082,Solar1,2020,Jul,5,27,7,9,1.595,5/07/2020 9:00,7
17083,Solar1,2020,Jul,5,27,7,10,2.6025,5/07/2020 10:00,7
17084,Solar1,2020,Jul,5,27,7,11,2.1925,5/07/2020 11:00,7
17085,Solar1,2020,Jul,5,27,7,12,3.005,5/07/2020 12:00,7
17086,Solar1,2020,Jul,5,27,7,13,3.0825,5/07/2020 13:00,7
17087,Solar1,2020,Jul,5,27,7,14,2.95,5/07/2020 14:00,7
17088,Solar1,2020,Jul,5,27,7,15,1.415,5/07/2020 15:00,7
17089,Solar1,2020,Jul,5,27,7,16,0.4875,5/07/2020 16:00,7
17090,Solar1,2020,Jul,5,27,7,17,0.0025,5/07/2020 17:00,7
17091,Solar1,2020,Jul,5,27,7,18,0,5/07/2020 18:00,7
17092,Solar1,2020,Jul,5,27,7,19,0,5/07/2020 19:00,7
17093,Solar1,2020,Jul,5,27,7,20,0,5/07/2020 20:00,7
17094,Solar1,2020,Jul,5,27,7,21,0,5/07/2020 21:00,7
17095,Solar1,2020,Jul,5,27,7,22,0,5/07/2020 22:00,7
17096,Solar1,2020,Jul,5,27,7,23,0,5/07/2020 23:00,7
17097,Solar1,2020,Jul,13,28,1,0,0,13/07/2020 0:00,7
17098,Solar1,2020,Jul,13,28,1,1,0,13/07/2020 1:00,7
17099,Solar1,2020,Jul,13,28,1,2,0,13/07/2020 2:00,7
17100,Solar1,2020,Jul,13,28,1,3,0,13/07/2020 3:00,7
17101,Solar1,2020,Jul,13,28,1,4,0,13/07/2020 4:00,7
17102,Solar1,2020,Jul,13,28,1,5,0,13/07/2020 5:00,7
17103,Solar1,2020,Jul,13,28,1,6,0,13/07/2020 6:00,7
17104,Solar1,2020,Jul,13,28,1,7,0.0825,13/07/2020 7:00,7
17105,Solar1,2020,Jul,13,28,1,8,0.8125,13/07/2020 8:00,7
17106,Solar1,2020,Jul,13,28,1,9,3.515,13/07/2020 9:00,7
17107,Solar1,2020,Jul,13,28,1,10,5.9,13/07/2020 10:00,7
17108,Solar1,2020,Jul,13,28,1,11,7.4375,13/07/2020 11:00,7
17109,Solar1,2020,Jul,13,28,1,12,5.2075,13/07/2020 12:00,7
17110,Solar1,2020,Jul,13,28,1,13,5.385,13/07/2020 13:00,7
17111,Solar1,2020,Jul,13,28,1,14,3.4875,13/07/2020 14:00,7
17112,Solar1,2020,Jul,13,28,1,15,1.7925,13/07/2020 15:00,7
17113,Solar1,2020,Jul,13,28,1,16,0.4075,13/07/2020 16:00,7
17114,Solar1,2020,Jul,13,28,1,17,0.0225,13/07/2020 17:00,7
17115,Solar1,2020,Jul,13,28,1,18,0,13/07/2020 18:00,7
17116,Solar1,2020,Jul,13,28,1,19,0,13/07/2020 19:00,7
17117,Solar1,2020,Jul,13,28,1,20,0,13/07/2020 20:00,7
17118,Solar1,2020,Jul,13,28,1,21,0,13/07/2020 21:00,7
17119,Solar1,2020,Jul,13,28,1,22,0,13/07/2020 22:00,7
17120,Solar1,2020,Jul,13,28,1,23,0,13/07/2020 23:00,7
17121,Solar1,2020,Jul,14,28,2,0,0,14/07/2020 0:00,7
17122,Solar1,2020,Jul,14,28,2,1,0,14/07/2020 1:00,7
17123,Solar1,2020,Jul,14,28,2,2,0,14/07/2020 2:00,7
17124,Solar1,2020,Jul,14,28,2,3,0,14/07/2020 3:00,7
17125,Solar1,2020,Jul,14,28,2,4,0,14/07/2020 4:00,7
17126,Solar1,2020,Jul,14,28,2,5,0,14/07/2020 5:00,7
17127,Solar1,2020,Jul,14,28,2,6,0,14/07/2020 6:00,7
17128,Solar1,2020,Jul,14,28,2,7,0.1575,14/07/2020 7:00,7
17129,Solar1,2020,Jul,14,28,2,8,1.1,14/07/2020 8:00,7
17130,Solar1,2020,Jul,14,28,2,9,4.3975,14/07/2020 9:00,7
17131,Solar1,2020,Jul,14,28,2,10,6.8575,14/07/2020 10:00,7
17132,Solar1,2020,Jul,14,28,2,11,6.155,14/07/2020 11:00,7
17133,Solar1,2020,Jul,14,28,2,12,3.675,14/07/2020 12:00,7
17134,Solar1,2020,Jul,14,28,2,13,3.0775,14/07/2020 13:00,7
17135,Solar1,2020,Jul,14,28,2,14,4.1125,14/07/2020 14:00,7
17136,Solar1,2020,Jul,14,28,2,15,2.0025,14/07/2020 15:00,7
17137,Solar1,2020,Jul,14,28,2,16,0.63,14/07/2020 16:00,7
17138,Solar1,2020,Jul,14,28,2,17,0.025,14/07/2020 17:00,7
17139,Solar1,2020,Jul,14,28,2,18,0,14/07/2020 18:00,7
17140,Solar1,2020,Jul,14,28,2,19,0,14/07/2020 19:00,7
17141,Solar1,2020,Jul,14,28,2,20,0,14/07/2020 20:00,7
17142,Solar1,2020,Jul,14,28,2,21,0,14/07/2020 21:00,7
17143,Solar1,2020,Jul,14,28,2,22,0,14/07/2020 22:00,7
17144,Solar1,2020,Jul,14,28,2,23,0,14/07/2020 23:00,7
17145,Solar1,2020,Jul,8,28,3,0,0,8/07/2020 0:00,7
17146,Solar1,2020,Jul,8,28,3,1,0,8/07/2020 1:00,7
17147,Solar1,2020,Jul,8,28,3,2,0,8/07/2020 2:00,7
17148,Solar1,2020,Jul,8,28,3,3,0,8/07/2020 3:00,7
17149,Solar1,2020,Jul,8,28,3,4,0,8/07/2020 4:00,7
17150,Solar1,2020,Jul,8,28,3,5,0,8/07/2020 5:00,7
17151,Solar1,2020,Jul,8,28,3,6,0,8/07/2020 6:00,7
17152,Solar1,2020,Jul,8,28,3,7,0.0725,8/07/2020 7:00,7
17153,Solar1,2020,Jul,8,28,3,8,0.6525,8/07/2020 8:00,7
17154,Solar1,2020,Jul,8,28,3,9,1.9475,8/07/2020 9:00,7
17155,Solar1,2020,Jul,8,28,3,10,5.565,8/07/2020 10:00,7
17156,Solar1,2020,Jul,8,28,3,11,7.9475,8/07/2020 11:00,7
17157,Solar1,2020,Jul,8,28,3,12,8.43,8/07/2020 12:00,7
17158,Solar1,2020,Jul,8,28,3,13,7.875,8/07/2020 13:00,7
17159,Solar1,2020,Jul,8,28,3,14,4.9475,8/07/2020 14:00,7
17160,Solar1,2020,Jul,8,28,3,15,1.8625,8/07/2020 15:00,7
17161,Solar1,2020,Jul,8,28,3,16,0.7575,8/07/2020 16:00,7
17162,Solar1,2020,Jul,8,28,3,17,0.015,8/07/2020 17:00,7
17163,Solar1,2020,Jul,8,28,3,18,0,8/07/2020 18:00,7
17164,Solar1,2020,Jul,8,28,3,19,0,8/07/2020 19:00,7
17165,Solar1,2020,Jul,8,28,3,20,0,8/07/2020 20:00,7
17166,Solar1,2020,Jul,8,28,3,21,0,8/07/2020 21:00,7
17167,Solar1,2020,Jul,8,28,3,22,0,8/07/2020 22:00,7
17168,Solar1,2020,Jul,8,28,3,23,0,8/07/2020 23:00,7
17169,Solar1,2020,Jul,9,28,4,0,0,9/07/2020 0:00,7
17170,Solar1,2020,Jul,9,28,4,1,0,9/07/2020 1:00,7
17171,Solar1,2020,Jul,9,28,4,2,0,9/07/2020 2:00,7
17172,Solar1,2020,Jul,9,28,4,3,0,9/07/2020 3:00,7
17173,Solar1,2020,Jul,9,28,4,4,0,9/07/2020 4:00,7
17174,Solar1,2020,Jul,9,28,4,5,0,9/07/2020 5:00,7
17175,Solar1,2020,Jul,9,28,4,6,0,9/07/2020 6:00,7
17176,Solar1,2020,Jul,9,28,4,7,0.1325,9/07/2020 7:00,7
17177,Solar1,2020,Jul,9,28,4,8,0.925,9/07/2020 8:00,7
17178,Solar1,2020,Jul,9,28,4,9,4.0075,9/07/2020 9:00,7
17179,Solar1,2020,Jul,9,28,4,10,6.5725,9/07/2020 10:00,7
17180,Solar1,2020,Jul,9,28,4,11,7.975,9/07/2020 11:00,7
17181,Solar1,2020,Jul,9,28,4,12,7.21,9/07/2020 12:00,7
17182,Solar1,2020,Jul,9,28,4,13,6.18,9/07/2020 13:00,7
17183,Solar1,2020,Jul,9,28,4,14,2.04,9/07/2020 14:00,7
17184,Solar1,2020,Jul,9,28,4,15,0.975,9/07/2020 15:00,7
17185,Solar1,2020,Jul,9,28,4,16,0.4225,9/07/2020 16:00,7
17186,Solar1,2020,Jul,9,28,4,17,0.015,9/07/2020 17:00,7
17187,Solar1,2020,Jul,9,28,4,18,0,9/07/2020 18:00,7
17188,Solar1,2020,Jul,9,28,4,19,0,9/07/2020 19:00,7
17189,Solar1,2020,Jul,9,28,4,20,0,9/07/2020 20:00,7
17190,Solar1,2020,Jul,9,28,4,21,0,9/07/2020 21:00,7
17191,Solar1,2020,Jul,9,28,4,22,0,9/07/2020 22:00,7
17192,Solar1,2020,Jul,9,28,4,23,0,9/07/2020 23:00,7
17193,Solar1,2020,Jul,10,28,5,0,0,10/07/2020 0:00,7
17194,Solar1,2020,Jul,10,28,5,1,0,10/07/2020 1:00,7
17195,Solar1,2020,Jul,10,28,5,2,0,10/07/2020 2:00,7
17196,Solar1,2020,Jul,10,28,5,3,0,10/07/2020 3:00,7
17197,Solar1,2020,Jul,10,28,5,4,0,10/07/2020 4:00,7
17198,Solar1,2020,Jul,10,28,5,5,0,10/07/2020 5:00,7
17199,Solar1,2020,Jul,10,28,5,6,0,10/07/2020 6:00,7
17200,Solar1,2020,Jul,10,28,5,7,0.1475,10/07/2020 7:00,7
17201,Solar1,2020,Jul,10,28,5,8,1.0325,10/07/2020 8:00,7
17202,Solar1,2020,Jul,10,28,5,9,2.09,10/07/2020 9:00,7
17203,Solar1,2020,Jul,10,28,5,10,3.8975,10/07/2020 10:00,7
17204,Solar1,2020,Jul,10,28,5,11,3.9875,10/07/2020 11:00,7
17205,Solar1,2020,Jul,10,28,5,12,4.5375,10/07/2020 12:00,7
17206,Solar1,2020,Jul,10,28,5,13,4.8175,10/07/2020 13:00,7
17207,Solar1,2020,Jul,10,28,5,14,4.0575,10/07/2020 14:00,7
17208,Solar1,2020,Jul,10,28,5,15,2.77,10/07/2020 15:00,7
17209,Solar1,2020,Jul,10,28,5,16,0.6075,10/07/2020 16:00,7
17210,Solar1,2020,Jul,10,28,5,17,0.015,10/07/2020 17:00,7
17211,Solar1,2020,Jul,10,28,5,18,0,10/07/2020 18:00,7
17212,Solar1,2020,Jul,10,28,5,19,0,10/07/2020 19:00,7
17213,Solar1,2020,Jul,10,28,5,20,0,10/07/2020 20:00,7
17214,Solar1,2020,Jul,10,28,5,21,0,10/07/2020 21:00,7
17215,Solar1,2020,Jul,10,28,5,22,0,10/07/2020 22:00,7
17216,Solar1,2020,Jul,10,28,5,23,0,10/07/2020 23:00,7
17217,Solar1,2020,Jul,11,28,6,0,0,11/07/2020 0:00,7
17218,Solar1,2020,Jul,11,28,6,1,0,11/07/2020 1:00,7
17219,Solar1,2020,Jul,11,28,6,2,0,11/07/2020 2:00,7
17220,Solar1,2020,Jul,11,28,6,3,0,11/07/2020 3:00,7
17221,Solar1,2020,Jul,11,28,6,4,0,11/07/2020 4:00,7
17222,Solar1,2020,Jul,11,28,6,5,0,11/07/2020 5:00,7
17223,Solar1,2020,Jul,11,28,6,6,0,11/07/2020 6:00,7
17224,Solar1,2020,Jul,11,28,6,7,0.03,11/07/2020 7:00,7
17225,Solar1,2020,Jul,11,28,6,8,0.26,11/07/2020 8:00,7
17226,Solar1,2020,Jul,11,28,6,9,0.6875,11/07/2020 9:00,7
17227,Solar1,2020,Jul,11,28,6,10,0.9175,11/07/2020 10:00,7
17228,Solar1,2020,Jul,11,28,6,11,0.9375,11/07/2020 11:00,7
17229,Solar1,2020,Jul,11,28,6,12,1.05,11/07/2020 12:00,7
17230,Solar1,2020,Jul,11,28,6,13,1.1925,11/07/2020 13:00,7
17231,Solar1,2020,Jul,11,28,6,14,0.9375,11/07/2020 14:00,7
17232,Solar1,2020,Jul,11,28,6,15,0.3325,11/07/2020 15:00,7
17233,Solar1,2020,Jul,11,28,6,16,0.0975,11/07/2020 16:00,7
17234,Solar1,2020,Jul,11,28,6,17,0,11/07/2020 17:00,7
17235,Solar1,2020,Jul,11,28,6,18,0,11/07/2020 18:00,7
17236,Solar1,2020,Jul,11,28,6,19,0,11/07/2020 19:00,7
17237,Solar1,2020,Jul,11,28,6,20,0,11/07/2020 20:00,7
17238,Solar1,2020,Jul,11,28,6,21,0,11/07/2020 21:00,7
17239,Solar1,2020,Jul,11,28,6,22,0,11/07/2020 22:00,7
17240,Solar1,2020,Jul,11,28,6,23,0,11/07/2020 23:00,7
17241,Solar1,2020,Jul,12,28,7,0,0,12/07/2020 0:00,7
17242,Solar1,2020,Jul,12,28,7,1,0,12/07/2020 1:00,7
17243,Solar1,2020,Jul,12,28,7,2,0,12/07/2020 2:00,7
17244,Solar1,2020,Jul,12,28,7,3,0,12/07/2020 3:00,7
17245,Solar1,2020,Jul,12,28,7,4,0,12/07/2020 4:00,7
17246,Solar1,2020,Jul,12,28,7,5,0,12/07/2020 5:00,7
17247,Solar1,2020,Jul,12,28,7,6,0,12/07/2020 6:00,7
17248,Solar1,2020,Jul,12,28,7,7,0.045,12/07/2020 7:00,7
17249,Solar1,2020,Jul,12,28,7,8,0.855,12/07/2020 8:00,7
17250,Solar1,2020,Jul,12,28,7,9,3.7225,12/07/2020 9:00,7
17251,Solar1,2020,Jul,12,28,7,10,3.4925,12/07/2020 10:00,7
17252,Solar1,2020,Jul,12,28,7,11,2.3425,12/07/2020 11:00,7
17253,Solar1,2020,Jul,12,28,7,12,2.945,12/07/2020 12:00,7
17254,Solar1,2020,Jul,12,28,7,13,5.4575,12/07/2020 13:00,7
17255,Solar1,2020,Jul,12,28,7,14,2.025,12/07/2020 14:00,7
17256,Solar1,2020,Jul,12,28,7,15,0.515,12/07/2020 15:00,7
17257,Solar1,2020,Jul,12,28,7,16,0.06,12/07/2020 16:00,7
17258,Solar1,2020,Jul,12,28,7,17,0.0025,12/07/2020 17:00,7
17259,Solar1,2020,Jul,12,28,7,18,0,12/07/2020 18:00,7
17260,Solar1,2020,Jul,12,28,7,19,0,12/07/2020 19:00,7
17261,Solar1,2020,Jul,12,28,7,20,0,12/07/2020 20:00,7
17262,Solar1,2020,Jul,12,28,7,21,0,12/07/2020 21:00,7
17263,Solar1,2020,Jul,12,28,7,22,0,12/07/2020 22:00,7
17264,Solar1,2020,Jul,12,28,7,23,0,12/07/2020 23:00,7
17265,Solar1,2020,Jul,20,29,1,0,0,20/07/2020 0:00,7
17266,Solar1,2020,Jul,20,29,1,1,0,20/07/2020 1:00,7
17267,Solar1,2020,Jul,20,29,1,2,0,20/07/2020 2:00,7
17268,Solar1,2020,Jul,20,29,1,3,0,20/07/2020 3:00,7
17269,Solar1,2020,Jul,20,29,1,4,0,20/07/2020 4:00,7
17270,Solar1,2020,Jul,20,29,1,5,0,20/07/2020 5:00,7
17271,Solar1,2020,Jul,20,29,1,6,0,20/07/2020 6:00,7
17272,Solar1,2020,Jul,20,29,1,7,0.1975,20/07/2020 7:00,7
